"テキスト編集","すべて展開","Ctrl+Numpad_Multiply","テキストの編集"
"リファクタリング - Java","名前変更 - リファクタリング ","Alt+Shift+R","ウィンドウ"
"テキスト編集","行のスクロールダウン","Ctrl+Down","テキストの編集"
"リファクタリング - Java","ローカル変数の抽出","Alt+Shift+L","ウィンドウ"
"タスク・リポジトリー","ツールチップ説明の表示","F4","タスク・ビュー"
"編集","挿入モードの切り替え","Ctrl+Shift+Insert","テキストの編集"
"ナビゲート","前ページ","Ctrl+Shift+F5","Faces 構成エディター"
"SVN","リポジトリーと同期化","Ctrl+Alt+S","ウィンドウ"
"実行/デバッグ","新規レンダリング","Ctrl+N","メモリー・ビュー内"
"ターミナル・ビュー・コマンド","コピー","Ctrl+Insert","Terminal Widget in Focus"
"プロジェクト","すべてビルド","Ctrl+B","ウィンドウ"
"実行/デバッグ","Java アプレットのデバッグ","Alt+Shift+D, A","ウィンドウ"
"ソース","クイック・アシスト - 変数への代入","Ctrl+2, F","JavaScript ソースの編集中"
"サーバー","公開","Ctrl+Alt+P","サーバー・ビュー"
"テキスト編集","行のスクロールアップ","Ctrl+Up","テキストの編集"
"ナビゲート","対応する大括弧にジャンプ","Ctrl+Shift+P","Java ソースの編集"
"ナビゲート","構造を開く","Ctrl+F3","Java ソースの編集"
"ビュー","ビューの表示 (変数)","Alt+Shift+Q, V","ウィンドウ"
"テキスト編集","行の先頭まで選択","Shift+Home","テキストの編集"
"編集","貼り付け","Ctrl+V","ダイアログまたはウィンドウ"
"編集","選択を開く","Ctrl+B","構造化テキスト・エディターで編集"
"ウィンドウ","提供プラグインの表示","Alt+Shift+F3","ダイアログまたはウィンドウ"
"SVN","svn:ignore に追加...","Ctrl+Alt+I","ウィンドウ"
"タスク・リポジトリー","タスクを既読としてマークし、前の未読タスクへジャンプ","Ctrl+P","タスク・ビュー"
"ビュー","ビューの表示 ()","Alt+Shift+Q, D","ウィンドウ"
"JavaScript デバッグ","ソースを開く","Ctrl+Shift+3","デバッグ"
"テキスト編集","折りたたみの切り替え","Ctrl+Numpad_Divide","テキストの編集"
"実行/デバッグ","RAP JUnit テストの実行","Alt+Shift+X, U","ウィンドウ"
"ナビゲート","外部 JSDoc を開く","Shift+F2","JavaScript ビュー"
"ナビゲート","宣言を開く","Ctrl+B","JavaScript ビュー"
"実行/デバッグ","Java アプレットの実行","Alt+Shift+X, A","ウィンドウ"
"ナビゲート","リソースを開く","Ctrl+Shift+R","ウィンドウ"
"ビュー","ビューの表示 (同期化)","Alt+Shift+Q, Y","ウィンドウ"
"テキスト編集","次の単語","Ctrl+Right","テキストの編集"
"実行/デバッグ","RWT アプリケーションのデバッグ","Alt+Shift+D, 3","ウィンドウ"
"タスク・リポジトリー","タスクを未完了としてマーク","Alt+Shift+I","タスク・ビュー"
"リファクタリング - JavaScript","関数シグニチャーの変更","Alt+Shift+C","JavaScript ビュー"
"ターミナル・ビュー・コマンド","貼り付け","Ctrl+Shift+V","Terminal Widget in Focus"
"ビュー","ドキュメンテーション","Alt+Shift+Q, J","JavaScript ビュー"
"テキスト編集","1 行下へ移動","Ctrl+Down","テキストの編集"
"ナビゲート","宣言を開く","Ctrl+B","ウィンドウ"
"ソース","コメントの切り替え","Ctrl+Shift+C","プロパティー・ファイルの編集中"
"タスク・リポジトリー","タスクを未読としてマーク","Alt+Shift+U","タスク・ビュー"
"ナビゲート","クイック・アウトライン","Ctrl+O","Java ソースの編集"
"ウィンドウ","クイック・アクセス","Ctrl+3","ウィンドウ"
"ソース","ブロック・コメントの除去","Ctrl+Shift+\","Java ソースの編集"
"編集","インクリメンタル検索","Ctrl+J","テキストの編集"
"実行/デバッグ","EOF","Ctrl+Z","I/O コンソール"
"編集","移動","Alt+Shift+V","JSP ソースの編集"
"AnyEdit ツール","キャメル <-> アンダースコアー","Ctrl+K, Ctrl+K","テキストの編集"
"ASA 9.x table schema editor","切り取り","Alt+X","ウィンドウ"
"ソース","ファイル内の名前変更","Alt+Shift+R","Ant ビルド・ファイルの編集"
"編集","前の兄弟","Ctrl+Shift+Up","構造化テキスト・エディターで編集"
"テキスト編集","上書きの切り替え","Insert","テキストの編集"
"リファクタリング - Java","移動 - リファクタリング ","Alt+Shift+V","ウィンドウ"
"タスク・リポジトリー","タスクを既読としてマーク","Alt+Shift+R","タスク・エディター"
"編集","次の要素を選択","Alt+Shift+Right","Java ソースの編集"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+C","Terminal Typing Connected"
"ナビゲート","指定行へジャンプ","Ctrl+G","テキストの編集"
"ビュー","ズームアウト","Ctrl+-","ウィンドウ"
"ASA 9.x table schema editor","貼り付け","Alt+V","ウィンドウ"
"ナビゲート","前へ","Ctrl+,","ウィンドウ"
"テキスト編集","構造のリセット","Ctrl+Shift+Numpad_Multiply","テキストの編集"
"ソース","出現箇所の注釈の除去","Alt+Shift+U","Java ソースの編集"
"編集","前回の選択を復元","Alt+Shift+Down","JavaScript ソースの編集中"
"ウィンドウ","プロジェクトの更新","Alt+F5","ウィンドウ"
"編集","単語補完","Alt+/","テキストの編集"
"実行/デバッグ","Java アプリケーションのデバッグ","Alt+Shift+D, J","ウィンドウ"
"DBViewer","現在の SQL を実行","Ctrl+Enter","ウィンドウ"
"実行/デバッグ","Ant ビルドの実行","Alt+Shift+X, Q","ウィンドウ"
"SVN","改訂へ更新","Ctrl+Alt+D","ウィンドウ"
"ビュー","ビューの表示 (検索)","Alt+Shift+Q, S","ウィンドウ"
"ソース","宣言を開く","Ctrl+B","Ant ビルド・ファイルの編集"
"ナビゲート","次のメンバーへジャンプ","Ctrl+Shift+Down","Java ソースの編集"
"ターミナル・ビュー・コマンド","アクティブ・ビューまたはエディターの最大化","Ctrl+Up","Terminal Widget in Focus"
"テキスト編集","小文字に変更","Ctrl+K, Ctrl+L","テキストの編集"
"SVN","リポジトリーから最新","Ctrl+Alt+L","ウィンドウ"
"ファイル","ファイルを開く...","Ctrl+Shift+O","テキストの編集"
"実行/デバッグ","ステップ・フィルターを使用する","Shift+F5","ウィンドウ"
"ビュー","ビューの表示 (Javadoc)","Alt+Shift+Q, J","ウィンドウ"
"WindowBuilder Pro","空のコマンド","Ctrl+Alt+A","WindowBuilder Java scope"
"検索","ファイル・クイック・メニュー内での出現箇所を表示","Ctrl+Shift+U","ウィンドウ"
"編集","すべて選択","Ctrl+A","ダイアログまたはウィンドウ"
"Tomcat keys","Tomcat 開始、停止","Ctrl+Alt+T","ウィンドウ"
"ウィンドウ","Maven プロファイルの選択","Ctrl+Alt+P","ウィンドウ"
"Web ページ・エディター・レイアウト","ソース・コード","Ctrl+Shift+F12","Web ページ・エディターの使用"
"サーバー","デバッグ","Ctrl+Alt+D","サーバー・ビュー"
"ナビゲート","型を開く","Ctrl+Shift+T","JavaScript ソースの編集中"
"実行/デバッグ","前のメモリー・ページ","Ctrl+Shift+,","テーブル・メモリー・レンダリング内"
"ウィンドウ","「ビューの表示」メニュー","Ctrl+F10","ダイアログまたはウィンドウ"
"実行/デバッグ","RWT アプリケーションの実行","Alt+Shift+X, 3","ウィンドウ"
"WindowBuilder Pro","空のコマンド","Ctrl+Shift+A","WindowBuilder Java scope"
"データベース・ツール","実行","Ctrl+Alt+R","SQL の編集"
"ナビゲート","クイック・アウトライン","Ctrl+O","WikiText マークアップ・ソース・コンテキスト"
"ウィンドウ","エディターをアクティブにする","Esc","ウィンドウ"
"検索","ワークスペース内の参照","Ctrl+Shift+G","ウィンドウ"
"ファイル","名前変更","F2","ウィンドウ"
"ウィンドウ","エディターの即時切り替え","Ctrl+E","ウィンドウ"
"ビュー","ビューの表示 (エラー・ログ)","Alt+Shift+Q, L","ウィンドウ"
"ナビゲート","Maven POM を開く","Alt+Shift+P","ウィンドウ"
"テキスト編集","展開","Ctrl+Numpad_Add","テキストの編集"
"テキスト編集","行の末尾","End","テキストの編集"
"編集","コンテンツ・アシスト","Ctrl+Space","ダイアログまたはウィンドウ"
"SVN","ロック...","Ctrl+Alt+K","ウィンドウ"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+L","Terminal Typing Connected"
"ソース","「囲む」クイック・メニュー","Alt+Shift+Z","JavaScript ビュー"
"ナビゲート","型を開く","Ctrl+Shift+T","ウィンドウ"
"DBViewer","選択した SQL を実行","Ctrl+Shift+Enter","ウィンドウ"
"ナビゲート","ヒストリーを戻る","Alt+Left","ウィンドウ"
"Web ページ・エディター・レイアウト","水平レイアウト","Ctrl+Shift+F10","Web ページ・エディターの使用"
"SVN","URL...","Ctrl+Alt+R","ウィンドウ"
"ナビゲート","型階層を開く","F4","ウィンドウ"
"編集","前回の選択を復元","Alt+Shift+Down","構造化テキスト・エディターで編集"
"ナビゲート","階層で型を開く","Ctrl+Shift+H","ウィンドウ"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+F","Terminal Typing Connected"
"ソース","インポートの編成","Ctrl+Shift+O","JavaScript ビュー"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+Y","Terminal Typing Connected"
"ソース","ブロック・コメントの追加","Ctrl+Shift+/","JavaScript ソースの編集中"
"ナビゲート","対応する大括弧にジャンプ","Ctrl+Shift+P","JavaScript ソースの編集中"
"実行/デバッグ","Java ブレークポイント・プロパティー","Alt+Enter","ブレークポイント・ビュー内"
"ソース","Javadoc コメントを追加します","Alt+Shift+J","ウィンドウ"
"ファイル","閉じる","Ctrl+F4","ウィンドウ"
"編集","削除","Delete","ウィンドウ"
"編集","前の要素を選択","Alt+Shift+Left","JavaScript ソースの編集中"
"フォーカス UI","目印にする","Ctrl+Alt+Shift+Up","ウィンドウ"
"AnyEdit ツール","先頭文字のみ大文字","Ctrl+Alt+C","テキストの編集"
"SVN","マージ...","Ctrl+Alt+E","ウィンドウ"
"ソース","コメントの切り替え","Ctrl+/","プロパティー・ファイルの編集中"
"ナビゲート","表示...","Alt+Shift+W","ウィンドウ"
"スパイ","プラグイン選択スパイ","Alt+Shift+F1","ダイアログまたはウィンドウ"
"テキスト編集","行をコピー","Ctrl+Shift+D","テキストの編集"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+H","Terminal Typing Connected"
"カテゴリーなし","ターゲット・プラットフォームへ成果物を追加","Ctrl+Alt+Shift+A","ウィンドウ"
"ナビゲート","マニフェストを開く","Ctrl+Alt+Shift+M","ウィンドウ"
"編集","コメントの切り替え","Ctrl+Shift+C","構造化テキスト・エディターで編集"
"SVN","改訂グラフの表示...","Ctrl+Alt+Y","ウィンドウ"
"ナビゲート","前の未読タスクへジャンプ","Ctrl+Up","タスク・ビュー"
"ソース","クイック・アシスト - ローカル変数への代入","Ctrl+2, L","Java ソースの編集"
"ウィンドウ","「システム・メニュー」を表示","Alt+-","ウィンドウ"
"ビュー","ビューの表示 (問題)","Alt+Shift+Q, X","ウィンドウ"
"実行/デバッグ","サーバーで実行","Alt+Shift+X, R","ウィンドウ"
"編集","クイック Diff 切り替え","Ctrl+Shift+Q","テキストの編集"
"ファイル","保管","Ctrl+S","ウィンドウ"
"実行/デバッグ","ステップイン","F5","デバッグ"
"実行/デバッグ","Java アプリケーションの実行","Alt+Shift+X, J","ウィンドウ"
"テキスト編集","前の単語を削除","Ctrl+Backspace","テキストの編集"
"ソース","Ant 出現箇所のマークの切り替え","Alt+Shift+O","Ant ビルド・ファイルの編集"
"AnyEdit ツール","大/小文字を逆転","Ctrl+Alt+I","テキストの編集"
"ソース","クイック・アシスト - ファイル内の名前変更","Ctrl+2, R","JavaScript ソースの編集中"
"実行/デバッグ","強制リターン","Alt+Shift+F","ウィンドウ"
"Quick JUnit","テスティングペアを開く","Ctrl+9","テキストの編集"
"編集","名前変更","Alt+Shift+R","JSP ソースの編集"
"Quick JUnit","JUnit Plug-in テスト","Ctrl+-","テキストの編集"
"ソース","Checkstyle フィックスの適用","Ctrl+Alt+C","Java ソースの編集"
"タスク・リポジトリー","タスクを完了としてマーク","Alt+Shift+C","タスク・ビュー"
"タスク・リポジトリー","タスクを既読としてマーク","Alt+Shift+R","タスク・ビュー"
"ナビゲート","構造を開く","Ctrl+F3","JavaScript ソースの編集中"
"データベース・ツール","選択したテキストを 1 つのステートメントとして実行","Alt+C","SQL の編集"
"実行/デバッグ","レンダリングを閉じる","Ctrl+W","メモリー・ビュー内"
"SVN","コミット...","Ctrl+Alt+C","ウィンドウ"
"SQL の結果ビュー","表示されている結果をすべて除去","Shift+Delete","ウィンドウ"
"サーバー","実行","Ctrl+Alt+R","サーバー・ビュー"
"ソース","ブロック・コメントの除去","Ctrl+Shift+\","JavaScript ソースの編集中"
"SVN","更新","Ctrl+Alt+U","ウィンドウ"
"実行/デバッグ","Maven ビルドの実行","Alt+Shift+X, M","ウィンドウ"
"ソース","「囲む」クイック・メニュー","Alt+Shift+Z","ウィンドウ"
"Quick JUnit","JUnit Plug-in デバッグ","Ctrl+Shift+-","テキストの編集"
"テキスト編集","前の単語を選択","Ctrl+Shift+Left","テキストの編集"
"実行/デバッグ","次のメモリー・モニター","Ctrl+Alt+N","メモリー・ビュー内"
"編集","コピー","Ctrl+C","ダイアログまたはウィンドウ"
"ソース","外部ドキュメンテーションを開く","Shift+F2","Ant ビルド・ファイルの編集"
"実行/デバッグ","メモリー・ブロックを追加します","Ctrl+Alt+M","メモリー・ビュー内"
"実行/デバッグ","JUnit プラグイン・テストの実行","Alt+Shift+X, P","ウィンドウ"
"ソース","コメントの切り替え","Ctrl+7","JavaScript ソースの編集中"
"実行/デバッグ","XSLT 変換の実行","Alt+Shift+X, X","ウィンドウ"
"編集","一致するタグ","Ctrl+Shift+>","構造化テキスト・エディターで編集"
"ビュー","ビューの表示 (型階層)","Alt+Shift+Q, T","ウィンドウ"
"ファイル","印刷","Ctrl+P","ウィンドウ"
"ナビゲート","次ページ","Alt+F7","ウィンドウ"
"実行/デバッグ","Ant ビルドのデバッグ","Alt+Shift+D, Q","ウィンドウ"
"リファクタリング - JavaScript","リファクタリング・クイック・メニューの表示","Alt+Shift+T","JavaScript ビュー"
"AnyEdit ツール","大文字に変更","Ctrl+Alt+U","テキストの編集"
"テキスト編集","行削除","Ctrl+D","テキストの編集"
"サーバー","停止","Ctrl+Alt+S","サーバー・ビュー"
"ソース","コメントの切り替え","Ctrl+/","JavaScript ソースの編集中"
"ウィンドウ","前のビュー","Ctrl+Shift+F7","ウィンドウ"
"データベース・ツール","選択したテキストを実行","Alt+X","SQL の編集"
"データベース・ツール","すべて実行","Ctrl+Alt+X","SQL の編集"
"テキスト編集","現在行の下に行を挿入","Shift+Enter","テキストの編集"
"編集","前の要素を選択","Alt+Shift+Left","構造化テキスト・エディターで編集"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+E","Terminal Typing Connected"
"ビュー","ズームイン","Ctrl+=","ウィンドウ"
"Glance","直前の一致","Shift+Enter","Glance 検索コンテキスト"
"実行/デバッグ","実行","Ctrl+F11","ウィンドウ"
"ナビゲート","前のサブ・タブ","Alt+PageUp","ダイアログまたはウィンドウ"
"テキスト編集","行の末尾まで削除","Ctrl+Shift+Delete","テキストの編集"
"EMF コード生成","コードの生成","Alt+Shift+G","ウィンドウ"
"ファイル","リフレッシュ","F5","ウィンドウ"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+T","Terminal Typing Connected"
"ビュー","ビューの表示 (コンソール)","Alt+Shift+Q, C","ウィンドウ"
"Eclipse Class Decompiler","逆コンパイル","Ctrl+Shift+Z","ウィンドウ"
"ソース","コメントの切り替え","Ctrl+Shift+C","JavaScript ソースの編集中"
"タスク・エディター","パーツの最大化","Ctrl+Shift+M","タスク・エディター"
"ナビゲート","呼び出し階層を開く","Ctrl+Alt+H","JavaScript ビュー"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+G","Terminal Typing Connected"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+D","Terminal Typing Connected"
"Git","コミット...","Ctrl+#","ウィンドウ"
"実行/デバッグ","再開","F8","デバッグ"
"リファクタリング - Java","リファクタリング・クイック・メニューの表示","Alt+Shift+T","ウィンドウ"
"ウィンドウ","設定","F10","ウィンドウ"
"ナビゲート","クイック・アウトライン","Ctrl+Shift+O","Task Markup Editor Source Context"
"テキスト編集","次の単語を選択","Ctrl+Shift+Right","テキストの編集"
"AnyEdit ツール","小文字に変更","Ctrl+Alt+L","テキストの編集"
"ソース","ソース・クイック・メニューを表示","Alt+Shift+S","JavaScript ビュー"
"ナビゲート","添付された Javadoc を開く","Shift+F2","ウィンドウ"
"ナビゲート","クイック・アウトライン","Ctrl+O","JavaScript ソースの編集中"
"ファイル","新規","Ctrl+T","ウィンドウ"
"編集","コメントの切り替え","Ctrl+/","SQL の編集"
"編集","次を検索","Ctrl+U","ウィンドウ"
"テキスト編集","行の先頭","Home","テキストの編集"
"ファイル","すべて保管","Ctrl+Shift+S","ウィンドウ"
"リファクタリング - JavaScript","移動 - リファクタリング ","Alt+Shift+V","JavaScript ビュー"
"編集","クイック・フィックス","Alt+Enter","ダイアログまたはウィンドウ"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+R","Terminal Typing Connected"
"ナビゲート","次ページ","Ctrl+F5","Faces 構成エディター"
"編集","切り取り","Ctrl+X","ダイアログまたはウィンドウ"
"編集","次の兄弟","Ctrl+Shift+Down","構造化テキスト・エディターで編集"
"データベース・ツール","デバッグ","Ctrl+Alt+D","SQL の編集"
"実行/デバッグ","RAP アプリケーションのデバッグ","Alt+Shift+D, R","ウィンドウ"
"テキスト編集","縮小","Ctrl+Numpad_Subtract","テキストの編集"
"実行/デバッグ","選択項目にステップイン","Ctrl+F5","デバッグ"
"Eclipse Class Decompiler","逆コンパイル (Jad)","Ctrl+Shift+V","ウィンドウ"
"編集","前を検索","Ctrl+Shift+U","テキストの編集"
"実行/デバッグ","OSGi フレームワークのデバッグ","Alt+Shift+X, O","ウィンドウ"
"データベース・ツール","一致するトークンにジャンプ","Ctrl+Shift+P","SQL の編集"
"ビュー","ビューの表示 (タスク・リスト)","Alt+Shift+Q, K","ウィンドウ"
"編集","ブロック・コメントの除去","Ctrl+Shift+\","構造化テキスト・エディターで編集"
"カテゴリーなし","マークアップ虎の巻の表示","F1","WikiText マークアップ・ソース・コンテキスト"
"ターミナル・ビュー・コマンド","コピー","Ctrl+Shift+C","Terminal Widget in Focus"
"テキスト編集","すべて縮小表示","Ctrl+Shift+Numpad_Divide","テキストの編集"
"SVN","注釈の表示...","Ctrl+Alt+A","ウィンドウ"
"ナビゲート","次へ","Ctrl+.","ウィンドウ"
"ナビゲート","前のメンバーへジャンプ","Ctrl+Shift+Up","Java ソースの編集"
"AnyEdit ツール","文字を Html 文字実体参照に","Ctrl+Alt+E","テキストの編集"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+A","Terminal Typing Connected"
"ナビゲート","次のサブ・タブ","Alt+PageDown","ダイアログまたはウィンドウ"
"タスク・リポジトリー","クイック・アウトライン","Ctrl+O","タスク・エディター"
"テキスト編集","現在行の上に行を挿入","Ctrl+Shift+Enter","テキストの編集"
"ソース","コメントの切り替え","Ctrl+7","Java ソースの編集"
"ナビゲート","タスクを開く","Ctrl+F12","ウィンドウ"
"Eclipse Class Decompiler","逆コンパイル (JD-Core)","Ctrl+Shift+D","ウィンドウ"
"テキスト編集","テキストの先頭","Ctrl+Home","テキストの編集"
"実行/デバッグ","インスペクション","Ctrl+Shift+I","ダイアログまたはウィンドウ"
"ソース","出現箇所のマークのトグル","Alt+Shift+O","JavaScript ソースの編集中"
"AnyEdit ツール","カーソルの下の型を開く","Ctrl+Alt+T","テキストの編集"
"ソース","クイック・アシスト - フィールドへの代入","Ctrl+2, F","Java ソースの編集"
"SVN","プロパティーの表示","Ctrl+Alt+T","ウィンドウ"
"ソース","クイック・アシスト - メソッドの抽出","Ctrl+2, M","Java ソースの編集"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+S","Terminal Typing Connected"
"LimyEclipse","メンバーに Javadoc コメントを付加","Alt+Shift+J","Java ソースの編集"
"編集","ファイル内での出現箇所","Ctrl+Shift+A","構造化テキスト・エディターで編集"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+P","Terminal Typing Connected"
"データベース・ツール","SQL クエリー・ビルダーで編集...","Alt+Q","SQL の編集"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+N","Terminal Typing Connected"
"検索","ワークスペース内の宣言","Ctrl+G","JavaScript ビュー"
"編集","ブロック選択の切り替え","Alt+Shift+A","テキストの編集"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+B","Terminal Typing Connected"
"ナビゲート","タスクの非アクティブ化","Ctrl+Shift+F9","ウィンドウ"
"テキスト編集","1 行上へ移動","Ctrl+Up","テキストの編集"
"実行/デバッグ","ステップ・リターン","F7","デバッグ"
"実行/デバッグ","Eclipse アプリケーションの実行","Alt+Shift+X, E","ウィンドウ"
"タスク・リポジトリー","新規サブタスク","Shift+Insert","タスク・ビュー"
"WindowBuilder Pro","ソース/デザイン・ビューの切り替え","F12","テキストの編集"
"ウィンドウ","キー・アシストを表示","Ctrl+Shift+L","ダイアログまたはウィンドウ"
"実行/デバッグ","サーバーでデバッグ","Alt+Shift+D, R","ウィンドウ"
"フォーカス UI","アクティブ・タスクにフォーカス","Alt+Shift+H","ウィンドウ"
"ウィンドウ","前のエディター","Ctrl+Shift+F6","ウィンドウ"
"AnyEdit ツール","スペースをタブに","Ctrl+Alt+Tab","テキストの編集"
"ナビゲート","次ページ","Ctrl+F5","Web ページ・エディターの使用"
"実行/デバッグ","次のメモリー・ページ","Ctrl+Shift+.","テーブル・メモリー・レンダリング内"
"タスク・リポジトリー","タスクを既読としてマークし、次の未読タスクへジャンプ","Alt+Shift+Down","タスク・ビュー"
"タスク・リポジトリー","新規ローカル・タスク","Insert","タスク・ビュー"
"ナビゲート","タスクのリポジトリー検索","Ctrl+Shift+F12","ウィンドウ"
"SQL の結果ビュー","結果の除去","Ctrl+Delete","ウィンドウ"
"実行/デバッグ","指定行まで実行","Ctrl+R","デバッグ"
"ウィンドウ","エディターの切り替え","Ctrl+Shift+E","ウィンドウ"
"ナビゲート","前のタブ","Ctrl+Shift+Tab","ダイアログまたはウィンドウ"
"ナビゲート","パンくずリストで表示","Alt+Shift+B","Java ソースの編集"
"Glance","Glance を開く","Ctrl+Alt+F","ダイアログまたはウィンドウ"
"リファクタリング - Java","メソッドの抽出","Alt+Shift+M","ウィンドウ"
"ウィンドウ","前のパースペクティブ","Ctrl+Shift+F8","ウィンドウ"
"リファクタリング - JavaScript","ローカル変数の抽出","Alt+Shift+L","JavaScript ビュー"
"テキスト編集","ツールチップ説明の表示","F2","テキストの編集"
"検索","ファイル・クイック・メニュー内での出現箇所を表示","Ctrl+Shift+U","JavaScript ビュー"
"ナビゲート","次の未読タスクへジャンプ","Ctrl+Down","タスク・ビュー"
"リファクタリング - JavaScript","名前変更 - リファクタリング ","Alt+Shift+R","JavaScript ビュー"
"タスク・リポジトリー","タスクを未読としてマーク","Alt+Shift+U","タスク・エディター"
"JavaScript デバッグ","評価","Alt+Shift+E","JavaScript ソースの編集中"
"編集","やり直し","Ctrl+Y","ダイアログまたはウィンドウ"
"AnyEdit ツール","Html 文字実体参照を文字に","Ctrl+Alt+W","テキストの編集"
"JavaScript デバッグ","JavaScript ブレークポイント・プロパティー","Ctrl+Enter","ブレークポイント・ビュー内"
"DBViewer","すべての SQL を実行","Shift+Enter","ウィンドウ"
"ソース","Snipmatch スニペット・コンプリート","Ctrl+Alt+Space","Java ソースの編集"
"ビュー","JavaScript 宣言","Alt+Shift+Q, D","JavaScript ビュー"
"ナビゲート","すべて縮小表示","Ctrl+Shift+Numpad_Divide","ウィンドウ"
"検索","ファイル検索","Ctrl+Shift+F","テキストの編集"
"編集","次の要素を選択","Alt+Shift+Right","構造化テキスト・エディターで編集"
"ウィンドウ","次のビュー","Alt+2","ウィンドウ"
"DBViewer","前の SQL ヒストリー","Ctrl+Alt+Left","ウィンドウ"
"ビュー","ビューの表示 (虎の巻)","Alt+Shift+Q, H","ウィンドウ"
"SQL の結果ビュー","結果の終了","Ctrl+Break","ウィンドウ"
"編集","元に戻す","Ctrl+Z","ダイアログまたはウィンドウ"
"ナビゲート","クイック・アウトライン","Ctrl+O","構造化テキスト・エディターで編集"
"Web ページ・エディター・レイアウト","垂直レイアウト","Ctrl+Shift+F9","Web ページ・エディターの使用"
"Quick JUnit","JUnit テスト","Ctrl+0","テキストの編集"
"ナビゲート","タスクをアクティブにする","Ctrl+F9","ウィンドウ"
"ターミナル・ビュー・コマンド","クイック・アクセス","Alt+Right","Terminal Widget in Focus"
"ナビゲート","前ページ","Alt+Shift+F7","ウィンドウ"
"実行/デバッグ","XSLT 変換のデバッグ","Alt+Shift+D, X","ウィンドウ"
"ナビゲート","階層で型を開く","Ctrl+Shift+H","JavaScript ビュー"
"テキスト編集","行を複写","Ctrl+Alt+Up","テキストの編集"
"Git","パスをクリップボードにコピー","Ctrl+C","In Git Repositories View"
"編集","コンテキスト情報","Ctrl+Shift+Space","ダイアログまたはウィンドウ"
"リファクタリング - JavaScript","関数の抽出","Alt+Shift+M","JavaScript ビュー"
"ソース","コメントの切り替え","Ctrl+/","Java ソースの編集"
"タスク・リポジトリー","タスクを未完了としてマーク","Alt+Shift+I","タスク・エディター"
"編集","前回の選択を復元","Alt+Shift+Down","Java ソースの編集"
"ビュー","ビューの表示 (ブレークポイント)","Alt+Shift+Q, B","ウィンドウ"
"ナビゲート","プラグイン・アーティファクトを開く","Ctrl+Shift+A","ウィンドウ"
